oms_node_id,time_window,time_interval,travel_time_delta,capacity,v_over_c,cycle_no,cycle_length,green_time,red_time,stage,movement_str,geometry
5341183662,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,WBL,"LINESTRING (-111.9311446 33.4093331, -111.9338376 33.4093122, -111.933851 33.4089)"
5341183662,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,WBR,"LINESTRING (-111.9311446 33.4093331, -111.9338376 33.4093122, -111.9338902 33.4096095)"
5341183662,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,NBT,"LINESTRING (-111.933851 33.4089, -111.9338376 33.4093122, -111.9338902 33.4096095)"
5341183662,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,NBR,"LINESTRING (-111.933851 33.4089, -111.9338376 33.4093122, -111.9311446 33.4093331)"
5341183662,070000_070012,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,1,SBL,"LINESTRING (-111.9338902 33.4096095, -111.9338376 33.4093122, -111.9311446 33.4093331)"
5341183662,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,SBT,"LINESTRING (-111.9338902 33.4096095, -111.9338376 33.4093122, -111.933851 33.4089)"
5341183669,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,EBT,"LINESTRING (-111.9338376 33.4093122, -111.9311446 33.4093331, -111.9301152 33.4093411)"
5341183669,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,EBR,"LINESTRING (-111.9338376 33.4093122, -111.9311446 33.4093331, -111.9311385 33.4089)"
5341183669,070000_070012,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,1,WBL,"LINESTRING (-111.9301152 33.4093411, -111.9311446 33.4093331, -111.9311385 33.4089)"
5341183669,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,WBT,"LINESTRING (-111.9301152 33.4093411, -111.9311446 33.4093331, -111.9338376 33.4093122)"
5341183669,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,NBL,"LINESTRING (-111.9311385 33.4089, -111.9311446 33.4093331, -111.9338376 33.4093122)"
5341183669,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,NBR,"LINESTRING (-111.9311385 33.4089, -111.9311446 33.4093331, -111.9301152 33.4093411)"
5618898812,070000_070012,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,1,EBL,"LINESTRING (-111.9248832 33.4220294, -111.9228964 33.4220263, -111.9228983 33.4238125)"
5618898812,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,EBT,"LINESTRING (-111.9248832 33.4220294, -111.9228964 33.4220263, -111.9192 33.4220179)"
5618898812,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,WBT,"LINESTRING (-111.9192 33.4220179, -111.9228964 33.4220263, -111.9248832 33.4220294)"
5618898812,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,WBR,"LINESTRING (-111.9192 33.4220179, -111.9228964 33.4220263, -111.9228983 33.4238125)"
5618898812,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,SBL,"LINESTRING (-111.9228983 33.4238125, -111.9228964 33.4220263, -111.9192 33.4220179)"
5618898812,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,SBR,"LINESTRING (-111.9228983 33.4238125, -111.9228964 33.4220263, -111.9248832 33.4220294)"
5665542305,070000_070008,None,None,1911.6666666666667,0.13234524847428072,0,10,8,2,1,NBL,"LINESTRING (-111.9210834 33.4133922, -111.9215213 33.4140979, -111.9217358 33.4137285)"
5665542305,070000_070008,None,None,1911.6666666666667,0.13234524847428072,0,10,8,2,1,NBT,"LINESTRING (-111.9217358 33.4137285, -111.9215213 33.4140979, -111.9215519 33.4147093)"
5665542305,070000_070008,None,None,1911.6666666666667,0.13234524847428072,0,10,8,2,1,NBR,"LINESTRING (-111.9217358 33.4137285, -111.9215213 33.4140979, -111.9210834 33.4133922)"
5665542305,070000_070008,None,None,1911.6666666666667,0.13234524847428072,0,10,8,2,1,SBT,"LINESTRING (-111.9215519 33.4147093, -111.9215213 33.4140979, -111.9217358 33.4137285)"
5665542312,070000_070012,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,1,EBL,"LINESTRING (-111.9219906 33.4128945, -111.9210845 33.4128799, -111.9210834 33.4133922)"
5665542312,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,EBT,"LINESTRING (-111.9219906 33.4128945, -111.9210845 33.4128799, -111.9209653 33.4128775)"
5665542312,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,WBT,"LINESTRING (-111.9209653 33.4128775, -111.9210845 33.4128799, -111.9219906 33.4128945)"
5665542312,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,WBR,"LINESTRING (-111.9209653 33.4128775, -111.9210845 33.4128799, -111.9210834 33.4133922)"
5665542312,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,SBL,"LINESTRING (-111.9210834 33.4133922, -111.9210845 33.4128799, -111.9209653 33.4128775)"
5665542312,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,SBR,"LINESTRING (-111.9210834 33.4133922, -111.9210845 33.4128799, -111.9219906 33.4128945)"
7121927007,070000_070013,None,None,391.00000000000006,0.6470588235294117,0,60,13,47,1,EBL,"LINESTRING (-111.9285987 33.4220169, -111.9274588 33.4220137, -111.9278751 33.4233106)"
7121927007,070013_070033,None,None,561.0000000000001,0.45098039215686264,0,60,20,40,2,EBT,"LINESTRING (-111.9285987 33.4220169, -111.9274588 33.4220137, -111.9273877 33.4220144)"
7121927007,070013_070033,None,None,1122.0000000000002,0.22549019607843132,0,60,20,40,2,WBT,"LINESTRING (-111.9273877 33.4220144, -111.9274588 33.4220137, -111.9285987 33.4220169)"
7121927007,070013_070033,None,None,561.0000000000001,0.45098039215686264,0,60,20,40,2,WBR,"LINESTRING (-111.9273877 33.4220144, -111.9274588 33.4220137, -111.9278751 33.4233106)"
7121927007,070033_070046,None,None,391.00000000000006,0.6470588235294117,0,60,13,47,3,SBL,"LINESTRING (-111.9278751 33.4233106, -111.9274588 33.4220137, -111.9273877 33.4220144)"
7121927007,070033_070046,None,None,391.00000000000006,0.6470588235294117,0,60,13,47,3,SBR,"LINESTRING (-111.9278751 33.4233106, -111.9274588 33.4220137, -111.9285987 33.4220169)"
7121927017,070000_070012,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,1,WBL,"LINESTRING (-111.9288476 33.4235824, -111.929686 33.4241011, -111.9304264 33.4231268)"
7121927017,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,WBT,"LINESTRING (-111.9290798 33.4242989, -111.929686 33.4241011, -111.9304264 33.4231268)"
7121927017,070000_070012,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,1,WBR,"LINESTRING (-111.9288476 33.4235824, -111.929686 33.4241011, -111.9290798 33.4242989)"
7121927017,070036_070100,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,3,NBT,"LINESTRING (-111.9304264 33.4231268, -111.929686 33.4241011, -111.9290798 33.4242989)"
7121927017,070036_070100,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,3,NBR,"LINESTRING (-111.9304264 33.4231268, -111.929686 33.4241011, -111.9288476 33.4235824)"
7121927018,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,EBL,"LINESTRING (-111.9288476 33.4235824, -111.9278751 33.4233106, -111.9275146 33.4245016)"
7121927018,070036_070048,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,3,EBR,"LINESTRING (-111.9288476 33.4235824, -111.9278751 33.4233106, -111.9274588 33.4220137)"
7121927018,070000_070012,None,None,357.00000000000006,0.7086834733893557,0,60,12,48,1,NBL,"LINESTRING (-111.9274588 33.4220137, -111.9278751 33.4233106, -111.9288476 33.4235824)"
7121927018,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,NBT,"LINESTRING (-111.9274588 33.4220137, -111.9278751 33.4233106, -111.9275146 33.4245016)"
7121927018,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,SBT,"LINESTRING (-111.9275146 33.4245016, -111.9278751 33.4233106, -111.9274588 33.4220137)"
7121927018,070012_070036,None,None,663.0000000000001,0.38159879336349917,0,60,24,36,2,SBR,"LINESTRING (-111.9275146 33.4245016, -111.9278751 33.4233106, -111.9288476 33.4235824)"
7125038250,070000_070005,None,None,2230.277777777778,0.11343878440652634,0,10,5,5,1,WBL,"LINESTRING (-111.940778 33.4264585, -111.9412594 33.4264482, -111.9412674 33.4261177)"
7241586262,070000_070005,None,None,6690.833333333334,0.03781292813550878,0,10,5,5,1,NBT,"LINESTRING (-111.9262744 33.4089, -111.9262783 33.4094872, -111.9262799 33.4098462)"
7241586262,070000_070005,None,None,2230.277777777778,0.11343878440652634,0,10,5,5,1,SBT,"LINESTRING (-111.926503 33.4097547, -111.9262783 33.4094872, -111.9262744 33.4089)"
7241586266,070000_070005,None,None,2102.5757575757575,0.12080420840239245,0,10,5,5,1,NBL,"LINESTRING (-111.9262799 33.4098462, -111.9262808 33.4099305, -111.926503 33.4097547)"
7241586266,070000_070005,None,None,2102.5757575757575,0.12080420840239245,0,10,5,5,1,NBT,"LINESTRING (-111.9262799 33.4098462, -111.9262808 33.4099305, -111.9262827 33.4100947)"
7241586266,070000_070005,None,None,4205.151515151515,0.060402104201196224,0,10,5,5,1,SBT,"LINESTRING (-111.9262827 33.4100947, -111.9262808 33.4099305, -111.9262799 33.4098462)"
7241586266,070000_070005,None,None,2102.5757575757575,0.12080420840239245,0,10,5,5,1,SBR,"LINESTRING (-111.9262827 33.4100947, -111.9262808 33.4099305, -111.926503 33.4097547)"
7241586272,070000_070005,None,None,4205.151515151515,0.060402104201196224,0,10,5,5,1,NBT,"LINESTRING (-111.9262808 33.4099305, -111.9262827 33.4100947, -111.9262835 33.4101537)"
7241586272,070000_070005,None,None,2102.5757575757575,0.12080420840239245,0,10,5,5,1,NBR,"LINESTRING (-111.9262808 33.4099305, -111.9262827 33.4100947, -111.9257941 33.4101273)"
7241586272,070000_070005,None,None,4205.151515151515,0.060402104201196224,0,10,5,5,1,SBL,"LINESTRING (-111.9262835 33.4101537, -111.9262827 33.4100947, -111.9257941 33.4101273)"
7241586272,070000_070005,None,None,2102.5757575757575,0.12080420840239245,0,10,5,5,1,SBT,"LINESTRING (-111.9262835 33.4101537, -111.9262827 33.4100947, -111.9262808 33.4099305)"
7241586275,070000_070008,None,None,810.9387526054193,0.313217242589453,0,19,8,11,1,WBL,"LINESTRING (-111.9257941 33.4101273, -111.9262835 33.4101537, -111.9262827 33.4100947)"
7241586275,070000_070008,None,None,810.9387526054193,0.313217242589453,0,19,8,11,1,WBR,"LINESTRING (-111.9257941 33.4101273, -111.9262835 33.4101537, -111.9262882 33.4105131)"
7241586275,070016_070021,None,None,1629.8569023569025,0.1558419022140507,0,19,5,14,3,NBT,"LINESTRING (-111.9262827 33.4100947, -111.9262835 33.4101537, -111.9262882 33.4105131)"
7241586275,070016_070021,None,None,1629.8569023569025,0.1558419022140507,0,19,5,14,3,SBT,"LINESTRING (-111.9262882 33.4105131, -111.9262835 33.4101537, -111.9262827 33.4100947)"
41529701;2704829968,070036_070048,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,3,EBL,"LINESTRING (-111.9275146 33.4245016, -111.9263026 33.4245036, -111.9262149 33.4275095)"
41529701;2704829968,070036_070048,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,3,EBR,"LINESTRING (-111.9275146 33.4245016, -111.9263026 33.4245036, -111.9263882 33.4238834)"
41529701;2704829968,070000_070012,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,1,NBL,"LINESTRING (-111.9262248 33.4242002, -111.9263026 33.4245036, -111.9275146 33.4245016)"
41529701;2704829968,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,NBT,"LINESTRING (-111.9262248 33.4242002, -111.9263026 33.4245036, -111.9262149 33.4275095)"
41529701;2704829968,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,SBT,"LINESTRING (-111.926379 33.4250061, -111.9263026 33.4245036, -111.9263882 33.4238834)"
41529701;2704829968,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,SBR,"LINESTRING (-111.926379 33.4250061, -111.9263026 33.4245036, -111.9275146 33.4245016)"
41529740;2625359015,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,EBL,"LINESTRING (-111.9412665 33.4243385, -111.9400155 33.4243443, -111.939958 33.4251292)"
41529740;2625359015,070010_070030,None,None,561.0,0.45276292335115864,0,60,20,40,2,EBT,"LINESTRING (-111.9412665 33.4243385, -111.9400155 33.4243443, -111.9391418 33.4243489)"
41529740;2625359015,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,EBR,"LINESTRING (-111.9412665 33.4243385, -111.9400155 33.4243443, -111.9400646 33.4234469)"
41529740;2625359015,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,WBL,"LINESTRING (-111.9391418 33.4243489, -111.9400155 33.4243443, -111.9400646 33.4234469)"
41529740;2625359015,070010_070030,None,None,561.0,0.45276292335115864,0,60,20,40,2,WBT,"LINESTRING (-111.9391418 33.4243489, -111.9400155 33.4243443, -111.9412665 33.4243385)"
41529740;2625359015,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,WBR,"LINESTRING (-111.9391418 33.4243489, -111.9400155 33.4243443, -111.939958 33.4251292)"
41529740;2625359015,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,NBL,"LINESTRING (-111.9399588 33.4240116, -111.9400155 33.4243443, -111.9412665 33.4243385)"
41529740;2625359015,070040_070100,None,None,561.0,0.45276292335115864,0,60,20,40,4,NBT,"LINESTRING (-111.9399588 33.4240116, -111.9400155 33.4243443, -111.939958 33.4251292)"
41529740;2625359015,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,NBR,"LINESTRING (-111.9399588 33.4240116, -111.9400155 33.4243443, -111.9391418 33.4243489)"
41529740;2625359015,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,SBL,"LINESTRING (-111.9400789 33.424691, -111.9400155 33.4243443, -111.9391418 33.4243489)"
41529740;2625359015,070040_070100,None,None,561.0,0.45276292335115864,0,60,20,40,4,SBT,"LINESTRING (-111.9400789 33.424691, -111.9400155 33.4243443, -111.9400646 33.4234469)"
41529740;2625359015,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,SBR,"LINESTRING (-111.9400789 33.424691, -111.9400155 33.4243443, -111.9412665 33.4243385)"
41624261;330683946,070000_070012,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,1,EBL,"LINESTRING (-111.9370216 33.4146084, -111.9366099 33.4146716, -111.9366276 33.4162059)"
41624261;330683946,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,EBT,"LINESTRING (-111.9370216 33.4146084, -111.9366099 33.4146716, -111.9349572 33.4146838)"
41624261;330683946,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,WBT,"LINESTRING (-111.9361384 33.4147313, -111.9366099 33.4146716, -111.9381522 33.4149971)"
41624261;330683946,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,WBR,"LINESTRING (-111.9361384 33.4147313, -111.9366099 33.4146716, -111.9366276 33.4162059)"
41624261;330683946,070036_070048,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,3,SBL,"LINESTRING (-111.9366276 33.4162059, -111.9366099 33.4146716, -111.9349572 33.4146838)"
41624261;330683946,070036_070048,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,3,SBR,"LINESTRING (-111.9366276 33.4162059, -111.9366099 33.4146716, -111.9381522 33.4149971)"
41630200;2625359017,070036_070048,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,3,EBL,"LINESTRING (-111.940778 33.4264585, -111.9400208 33.4264643, -111.939964 33.4270359)"
41630200;2625359017,070036_070048,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,3,EBR,"LINESTRING (-111.940778 33.4264585, -111.9400208 33.4264643, -111.9400785 33.4260353)"
41630200;2625359017,070000_070012,None,None,357.00000000000006,0.7114845938375349,0,60,12,48,1,NBL,"LINESTRING (-111.9399637 33.426342, -111.9400208 33.4264643, -111.940778 33.4264585)"
41630200;2625359017,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,NBT,"LINESTRING (-111.9399637 33.426342, -111.9400208 33.4264643, -111.939964 33.4270359)"
41630200;2625359017,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,SBT,"LINESTRING (-111.9400156 33.427385, -111.9400208 33.4264643, -111.9400785 33.4260353)"
41630200;2625359017,070012_070036,None,None,663.0000000000001,0.38310708898944185,0,60,24,36,2,SBR,"LINESTRING (-111.9400156 33.427385, -111.9400208 33.4264643, -111.940778 33.4264585)"
41662581;2625359021,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,EBL,"LINESTRING (-111.9427719 33.4275569, -111.9400156 33.427385, -111.939962 33.428)"
41662581;2625359021,070010_070030,None,None,561.0,0.45276292335115864,0,60,20,40,2,EBT,"LINESTRING (-111.9427719 33.4275569, -111.9400156 33.427385, -111.9395019 33.4273825)"
41662581;2625359021,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,EBR,"LINESTRING (-111.9427719 33.4275569, -111.9400156 33.427385, -111.9400208 33.4264643)"
41662581;2625359021,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,WBL,"LINESTRING (-111.9395019 33.4273825, -111.9400156 33.427385, -111.9400208 33.4264643)"
41662581;2625359021,070010_070030,None,None,561.0,0.45276292335115864,0,60,20,40,2,WBT,"LINESTRING (-111.9395019 33.4273825, -111.9400156 33.427385, -111.9427719 33.4275569)"
41662581;2625359021,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,WBR,"LINESTRING (-111.9395019 33.4273825, -111.9400156 33.427385, -111.939962 33.428)"
41662581;2625359021,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,NBL,"LINESTRING (-111.939964 33.4270359, -111.9400156 33.427385, -111.9427719 33.4275569)"
41662581;2625359021,070040_070100,None,None,561.0,0.45276292335115864,0,60,20,40,4,NBT,"LINESTRING (-111.939964 33.4270359, -111.9400156 33.427385, -111.939962 33.428)"
41662581;2625359021,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,NBR,"LINESTRING (-111.939964 33.4270359, -111.9400156 33.427385, -111.9395019 33.4273825)"
41662581;2625359021,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,SBL,"LINESTRING (-111.9400695 33.4274911, -111.9400156 33.427385, -111.9395019 33.4273825)"
41662581;2625359021,070040_070100,None,None,561.0,0.45276292335115864,0,60,20,40,4,SBT,"LINESTRING (-111.9400695 33.4274911, -111.9400156 33.427385, -111.9400208 33.4264643)"
41662581;2625359021,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,SBR,"LINESTRING (-111.9400695 33.4274911, -111.9400156 33.427385, -111.9427719 33.4275569)"
41662584;2625359016,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,EBL,"LINESTRING (-111.9412736 33.4254885, -111.9400202 33.4254921, -111.9399637 33.426342)"
41662584;2625359016,070010_070030,None,None,561.0,0.45276292335115864,0,60,20,40,2,EBT,"LINESTRING (-111.9412736 33.4254885, -111.9400202 33.4254921, -111.9394161 33.4254973)"
41662584;2625359016,070000_070010,None,None,306.0,0.8300653594771242,0,60,10,50,1,EBR,"LINESTRING (-111.9412736 33.4254885, -111.9400202 33.4254921, -111.9400789 33.424691)"
41662584;2625359016,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBL,"LINESTRING (-111.9394161 33.4254973, -111.9400202 33.4254921, -111.9400789 33.424691)"
41662584;2625359016,070010_070030,None,None,561.0,0.45454545454545453,0,60,20,40,2,WBT,"LINESTRING (-111.9394161 33.4254973, -111.9400202 33.4254921, -111.9412736 33.4254885)"
41662584;2625359016,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBR,"LINESTRING (-111.9394161 33.4254973, -111.9400202 33.4254921, -111.9399637 33.426342)"
41662584;2625359016,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,NBL,"LINESTRING (-111.939958 33.4251292, -111.9400202 33.4254921, -111.9412736 33.4254885)"
41662584;2625359016,070040_070100,None,None,561.0,0.45454545454545453,0,60,20,40,4,NBT,"LINESTRING (-111.939958 33.4251292, -111.9400202 33.4254921, -111.9399637 33.426342)"
41662584;2625359016,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,NBR,"LINESTRING (-111.939958 33.4251292, -111.9400202 33.4254921, -111.9394161 33.4254973)"
41662584;2625359016,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,SBL,"LINESTRING (-111.9400785 33.4260353, -111.9400202 33.4254921, -111.9394161 33.4254973)"
41662584;2625359016,070040_070100,None,None,561.0,0.45276292335115864,0,60,20,40,4,SBT,"LINESTRING (-111.9400785 33.4260353, -111.9400202 33.4254921, -111.9400789 33.424691)"
41662584;2625359016,070030_070040,None,None,306.0,0.8300653594771242,0,60,10,50,3,SBR,"LINESTRING (-111.9400785 33.4260353, -111.9400202 33.4254921, -111.9412736 33.4254885)"
41662587;2625359013,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,EBL,"LINESTRING (-111.9414555 33.4238427, -111.9400186 33.4231921, -111.9399588 33.4240116)"
41662587;2625359013,070010_070030,None,None,561.0,0.45454545454545453,0,60,20,40,2,EBT,"LINESTRING (-111.9414555 33.4238427, -111.9400186 33.4231921, -111.9381595 33.4231914)"
41662587;2625359013,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,EBR,"LINESTRING (-111.9414555 33.4238427, -111.9400186 33.4231921, -111.9400741 33.4225274)"
41662587;2625359013,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBL,"LINESTRING (-111.9381595 33.4231914, -111.9400186 33.4231921, -111.9400741 33.4225274)"
41662587;2625359013,070010_070030,None,None,561.0,0.45454545454545453,0,60,20,40,2,WBT,"LINESTRING (-111.9381595 33.4231914, -111.9400186 33.4231921, -111.9414555 33.4238427)"
41662587;2625359013,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBR,"LINESTRING (-111.9381595 33.4231914, -111.9400186 33.4231921, -111.9399588 33.4240116)"
41662587;2625359013,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,NBL,"LINESTRING (-111.9399634 33.422988, -111.9400186 33.4231921, -111.9414555 33.4238427)"
41662587;2625359013,070040_070100,None,None,561.0,0.45454545454545453,0,60,20,40,4,NBT,"LINESTRING (-111.9399634 33.422988, -111.9400186 33.4231921, -111.9399588 33.4240116)"
41662587;2625359013,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,NBR,"LINESTRING (-111.9399634 33.422988, -111.9400186 33.4231921, -111.9381595 33.4231914)"
41662587;2625359013,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,SBL,"LINESTRING (-111.9400646 33.4234469, -111.9400186 33.4231921, -111.9381595 33.4231914)"
41662587;2625359013,070040_070100,None,None,561.0,0.45454545454545453,0,60,20,40,4,SBT,"LINESTRING (-111.9400646 33.4234469, -111.9400186 33.4231921, -111.9400741 33.4225274)"
41662587;2625359013,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,SBR,"LINESTRING (-111.9400646 33.4234469, -111.9400186 33.4231921, -111.9414555 33.4238427)"
41662590;2941419916;2941419917,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,EBL,"LINESTRING (-111.9407009 33.4219324, -111.9399568 33.4219351, -111.9399634 33.422988)"
41662590;2941419916;2941419917,070010_070030,None,None,1122.0,0.22727272727272727,0,60,20,40,2,EBT,"LINESTRING (-111.9407009 33.4219324, -111.9399568 33.4219351, -111.9381457 33.4219425)"
41662590;2941419916;2941419917,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,EBR,"LINESTRING (-111.9407009 33.4219324, -111.9399568 33.4219351, -111.9399653 33.420492)"
41662590;2941419916;2941419917,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBL,"LINESTRING (-111.9390184 33.4219833, -111.9399568 33.4219351, -111.9399653 33.420492)"
41662590;2941419916;2941419917,070010_070030,None,None,561.0,0.45454545454545453,0,60,20,40,2,WBT,"LINESTRING (-111.9390184 33.4219833, -111.9399568 33.4219351, -111.9407009 33.4219324)"
41662590;2941419916;2941419917,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBR,"LINESTRING (-111.9390184 33.4219833, -111.9399568 33.4219351, -111.9399634 33.422988)"
41662590;2941419916;2941419917,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,NBL,"LINESTRING (-111.9398957 33.4212893, -111.9399568 33.4219351, -111.9407009 33.4219324)"
41662590;2941419916;2941419917,070040_070100,None,None,561.0,0.45454545454545453,0,60,20,40,4,NBT,"LINESTRING (-111.9398957 33.4212893, -111.9399568 33.4219351, -111.9399634 33.422988)"
41662590;2941419916;2941419917,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,NBR,"LINESTRING (-111.9398957 33.4212893, -111.9399568 33.4219351, -111.9381457 33.4219425)"
41662590;2941419916;2941419917,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,SBL,"LINESTRING (-111.9400741 33.4225274, -111.9399568 33.4219351, -111.9381457 33.4219425)"
41662590;2941419916;2941419917,070040_070100,None,None,561.0,0.45454545454545453,0,60,20,40,4,SBT,"LINESTRING (-111.9400741 33.4225274, -111.9399568 33.4219351, -111.9399653 33.420492)"
41662590;2941419916;2941419917,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,SBR,"LINESTRING (-111.9400741 33.4225274, -111.9399568 33.4219351, -111.9407009 33.4219324)"
41714336;2860653270,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,EBL,"LINESTRING (-111.9381457 33.4219425, -111.9366622 33.4219475, -111.9366746 33.4232058)"
41714336;2860653270,070010_070030,None,None,561.0,0.45454545454545453,0,60,20,40,2,EBT,"LINESTRING (-111.9381457 33.4219425, -111.9366622 33.4219475, -111.9349659 33.4219488)"
41714336;2860653270,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,EBR,"LINESTRING (-111.9381457 33.4219425, -111.9366622 33.4219475, -111.9366407 33.4212929)"
41714336;2860653270,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBL,"LINESTRING (-111.9349659 33.4219488, -111.9366622 33.4219475, -111.9366407 33.4212929)"
41714336;2860653270,070010_070030,None,None,561.0,0.45454545454545453,0,60,20,40,2,WBT,"LINESTRING (-111.9349659 33.4219488, -111.9366622 33.4219475, -111.9381457 33.4219425)"
41714336;2860653270,070000_070010,None,None,306.0,0.8333333333333334,0,60,10,50,1,WBR,"LINESTRING (-111.9349659 33.4219488, -111.9366622 33.4219475, -111.9366746 33.4232058)"
41714336;2860653270,070030_070040,None,None,306.0,0.8333333333333334,0,60,10,50,3,NBL,"LINESTRING (-111.9366407 33.4212929, -111.9366622 33.4219475, -111.9381457 33.4219425)"
41714336;2860653270,070040_070100,None,None,561.0,0.45454545454545453,0,60,20,40,4,NBT,"LINESTRING (-111.9366407 33.4212929, -111.9366622 33.4219475, -111.9366746 33.4232058)"
